0;286.72733
5000;240.86603
10000;392.28613
15000;154.11148
20000;402.87842
25000;367.53418
30000;278.91373
35000;411.00696
40000;317.2638
45000;163.05154
50000;187.44492
55000;223.62589
60000;370.54596
65000;294.3782
70000;411.8599
75000;418.62186
80000;195.8684
85000;283.771
90000;294.35
95000;238.72272
100000;412.3322
105000;354.925
110000;273.2262
115000;250.81589
120000;353.05057
125000;229.07562
130000;176.87885
135000;279.76178
140000;259.6868
145000;400.89313
150000;163.2239
155000;263.34308
160000;303.41037
165000;416.87067
170000;205.53539
175000;227.56534
180000;142.1058
185000;368.6546
190000;298.90485
195000;132.20811
200000;395.44827
205000;300.3861
210000;206.7825
215000;134.08456
220000;413.11072
225000;412.61932
230000;184.14476
235000;159.90111
240000;226.89633
245000;125.7525
250000;402.7979
255000;271.9171
260000;314.99042
265000;243.1547
270000;265.16766
275000;247.78824
280000;265.8051
285000;228.29149
290000;125.63806
295000;381.03574
300000;210.04134
305000;281.14948
310000;243.09537
315000;140.51776
320000;392.6203
325000;367.1303
330000;264.79425
335000;406.08664
340000;281.03943
345000;416.33115
350000;190.00659
355000;123.30083
360000;253.48395
365000;172.74951
370000;182.12564
375000;292.61746
380000;178.67911
385000;331.44647
390000;189.98972
395000;227.92638
400000;389.99426
405000;357.0736
410000;303.15326
415000;385.594
420000;268.7127
425000;329.4145
430000;301.67407
435000;278.36957
440000;185.65875
445000;210.71367
450000;368.6994
455000;148.56514
460000;406.5255
465000;175.56104
470000;313.7238
475000;181.8531
480000;144.27454
485000;186.97142
490000;205.85693
495000;196.83546
