0;293.15
5000;293.46396
10000;293.77667
15000;294.0869
20000;294.39343
25000;294.69507
30000;294.99063
35000;295.2789
40000;295.55878
45000;295.82913
50000;296.08893
55000;296.33713
60000;296.57272
65000;296.79483
70000;297.00256
75000;297.19507
80000;297.37164
85000;297.53152
90000;297.67413
95000;297.7989
100000;297.90527
105000;297.99292
110000;298.06143
115000;298.11057
120000;298.14014
125000;298.15
130000;298.14014
135000;298.11057
140000;298.06143
145000;297.99292
150000;297.90527
155000;297.7989
160000;297.67413
165000;297.53152
170000;297.37164
175000;297.19507
180000;297.00256
185000;296.79483
190000;296.57272
195000;296.33713
200000;296.08893
205000;295.82913
210000;295.55878
215000;295.2789
220000;294.99063
225000;294.69507
230000;294.39343
235000;294.0869
240000;293.77667
245000;293.46396
250000;293.15
255000;292.83603
260000;292.52332
265000;292.21307
270000;291.90656
275000;291.60492
280000;291.30936
285000;291.0211
290000;290.7412
295000;290.47086
300000;290.21106
305000;289.96286
310000;289.72726
315000;289.50516
320000;289.29742
325000;289.10492
330000;288.92834
335000;288.76846
340000;288.62585
345000;288.5011
350000;288.3947
355000;288.30707
360000;288.23856
365000;288.18942
370000;288.15985
375000;288.15
380000;288.15985
385000;288.18942
390000;288.23856
395000;288.30707
400000;288.3947
405000;288.5011
410000;288.62585
415000;288.76846
420000;288.92834
425000;289.10492
430000;289.29742
435000;289.50516
440000;289.72726
445000;289.96286
450000;290.21106
455000;290.47086
460000;290.7412
465000;291.0211
470000;291.30936
475000;291.60492
480000;291.90656
485000;292.21307
490000;292.52332
495000;292.83603
