0;298.15
5000;298.13025
10000;298.07114
15000;297.97287
20000;297.83582
25000;297.66055
30000;297.44775
35000;297.19827
40000;296.91306
45000;296.59326
50000;296.24017
55000;295.85513
60000;295.43967
65000;294.99545
70000;294.52423
75000;294.02783
80000;293.50827
85000;292.96753
90000;292.40778
95000;291.83124
100000;291.24017
105000;290.6369
110000;290.0238
115000;289.40332
120000;288.7779
125000;288.15
130000;287.5221
135000;286.89667
140000;286.27618
145000;285.6631
150000;285.0598
155000;284.46875
160000;283.8922
165000;283.33246
170000;282.79172
175000;282.27216
180000;281.77576
185000;281.30453
190000;280.86032
195000;280.44485
200000;280.0598
205000;279.70673
210000;279.38693
215000;279.1017
220000;278.85223
225000;278.63943
230000;278.46417
235000;278.32712
240000;278.22885
245000;278.16974
250000;278.15
255000;278.16974
260000;278.22885
265000;278.32712
270000;278.46417
275000;278.63943
280000;278.85223
285000;279.1017
290000;279.38693
295000;279.70673
300000;280.0598
305000;280.44485
310000;280.86032
315000;281.30453
320000;281.77576
325000;282.27216
330000;282.79172
335000;283.33246
340000;283.8922
345000;284.46875
350000;285.0598
355000;285.6631
360000;286.27618
365000;286.89667
370000;287.5221
375000;288.15
380000;288.7779
385000;289.40332
390000;290.0238
395000;290.6369
400000;291.24017
405000;291.83124
410000;292.40778
415000;292.96753
420000;293.50827
425000;294.02783
430000;294.52423
435000;294.99545
440000;295.43967
445000;295.85513
450000;296.24017
455000;296.59326
460000;296.91306
465000;297.19827
470000;297.44775
475000;297.66055
480000;297.83582
485000;297.97287
490000;298.07114
495000;298.13025
